TRANSACTION DATE,FROM ACCT,FROM NAME,FROM NO.,TRANS. TYPE,AMOUNT,FEES,E-LEVY,BAL BEFORE,BAL AFTER,TO NO.,TO NAME,TO ACCT,is_fraud,fraud_type,hour,is_weekend
2024-01-01 03:47:45.939765,USER_001991,User 001991,233338354861,TRANSFER,56.83,0.0,0.0,120.68,63.85,233349861520,Recipient_00069,ACCT_8093840,0,social_engineering,3,False
2024-01-01 03:49:27.477981,USER_000493,User 000493,233267706745,DEBIT,9.62,0.0,0.0,175.64,166.02,0,jumia.sp,ACCT_20240666,0,legitimate,3,False
2024-01-01 03:51:07.494248,USER_001950,User 001950,233542209242,TRANSFER,16.48,0.0,0.0,210.64,194.16,233401381489,Recipient_00445,ACCT_26827579,0,social_engineering,3,False
2024-01-01 03:52:24.868112,USER_000195,User 000195,233586145284,TRANSFER,9.26,0.0,0.0,218.32,209.06,233439057660,Recipient_00019,ACCT_78661740,0,legitimate,3,False
2024-01-01 03:55:10.523443,USER_001991,User 001991,233338354861,TRANSFER,18.34,0.0,0.0,222.59,204.25,233493919350,Recipient_00307,ACCT_51061538,0,social_engineering,3,False
2024-01-01 03:57:28.879162,USER_001793,User 001793,233544138341,TRANSFER,3.5,0.0,0.0,265.96,262.46,233395737078,Recipient_00415,ACCT_97346824,0,legitimate,3,False
2024-01-01 03:58:04.015677,USER_000280,User 000280,233355286998,TRANSFER,6.44,0.0,0.0,275.21,268.77,233227414253,Recipient_00330,ACCT_94167524,0,legitimate,3,False
2024-01-01 04:03:44.695311,USER_000328,User 000328,233531672796,TRANSFER,3.11,0.0,0.0,96.69,93.58,233539624087,Recipient_00152,ACCT_99480577,0,legitimate,4,False
2024-01-01 04:09:30.926798,USER_001614,User 001614,233539085073,TRANSFER,4.82,0.0,0.0,335.75,330.93,233466735346,Recipient_00346,ACCT_78035006,0,legitimate,4,False
2024-01-01 04:16:44.136943,USER_001895,User 001895,233424017922,CASH_OUT,15.9,0.0,0.0,94.63,78.73,233496342021,Recipient_00479,ACCT_87308104,0,legitimate,4,False
2024-01-01 04:23:00.638854,USER_000280,User 000280,233355286998,DEBIT,11.87,0.0,0.0,298.17,286.3,0,AirtelTigo,ACCT_60585198,0,legitimate,4,False
2024-01-01 04:34:52.996406,USER_001416,User 001416,233273252052,DEBIT,8.67,0.0,0.0,203.19,194.52,0,uber.sp,ACCT_57863864,0,legitimate,4,False
2024-01-01 04:38:27.950333,USER_001098,User 001098,233519212344,TRANSFER,34.33,0.0,0.0,374.58,340.25,233234443282,Recipient_00118,ACCT_80495025,0,legitimate,4,False
2024-01-01 04:57:51.867488,USER_001701,User 001701,233309641935,DEBIT,28.94,0.0,0.0,337.19,308.25,0,MTN,ACCT_59670504,0,legitimate,4,False
2024-01-01 04:58:11.774569,USER_001936,User 001936,233338561862,CASH_IN,88.1182545814434,0.0,0.0,0.0,88.12,0,jumia.sp,ACCT_20240666,0,sim_swap,4,False
2024-01-01 05:04:29.892462,USER_000195,User 000195,233586145284,TRANSFER,54.02,0.0,0.0,165.92,111.9,233511655678,Recipient_00263,ACCT_10114805,0,legitimate,5,False
2024-01-01 05:07:10.000000,USER_000402,User 000402,233467248371,TRANSFER,13.05,0.0,0.0,283.62,270.57,233382473029,Recipient_00372,ACCT_35577647,0,legitimate,5,False
2024-01-01 05:10:25.950333,USER_001098,User 001098,233519212344,DEBIT,8.79,0.0,0.0,383.37,374.58,0,hubtel.sp,ACCT_67293833,0,legitimate,5,False
2024-01-01 05:19:37.000000,USER_000328,User 000328,233531672796,DEBIT,27.83,0.0,0.0,113.9,86.07,0,Vodafone,ACCT_40440529,0,legitimate,5,False
2024-01-01 05:21:32.395700,USER_000120,User 000120,233506400320,DEBIT,6.13,0.0,0.0,284.42,278.29,0,hubtel.sp,ACCT_67293833,0,legitimate,5,False
2024-01-01 05:22:20.705469,USER_001701,User 001701,233309641935,TRANSFER,20.48,0.0,0.0,259.3,238.82,233438695580,Recipient_00467,ACCT_80440350,0,legitimate,5,False
2024-01-01 05:33:55.950672,USER_001950,User 001950,233542209242,TRANSFER,129.72,0.0,0.0,148.2,18.48,233314170212,Recipient_00114,ACCT_23207978,0,social_engineering,5,False
2024-01-01 05:35:59.878762,USER_001789,User 001789,233249214673,TRANSFER,1.96,0.0,0.0,336.19,334.23,233475359430,Recipient_00290,ACCT_72500256,0,legitimate,5,False
2024-01-01 05:39:56.911105,USER_000892,User 000892,233506373037,DEBIT,8.6,0.0,0.0,194.83,186.23,0,hubtel.sp,ACCT_67293833,0,legitimate,5,False
2024-01-01 05:41:51.747006,USER_000132,User 000132,233571070745,DEBIT,5.0,0.0,0.0,162.38,157.38,0,uber.sp,ACCT_57863864,0,legitimate,5,False
2024-01-01 05:44:30.749190,USER_000381,User 000381,233537962377,DEBIT,1.54,0.0,0.0,203.92,202.38,0,uber.sp,ACCT_57863864,0,legitimate,5,False
2024-01-01 05:46:07.528041,USER_000910,User 000910,233289176270,PAYMENT,4.74,0.0,0.0,274.38,269.64,0,MTN,ACCT_59670504,0,legitimate,5,False
2024-01-01 05:49:07.018794,USER_000285,User 000285,233305173009,TRANSFER,13.64,0.0,0.0,155.81,142.17,233303274270,Recipient_00460,ACCT_19294768,0,legitimate,5,False
2024-01-01 05:49:14.074229,USER_001249,User 001249,233340673029,TRANSFER,26.3,0.0,0.0,207.71,181.41,233559217220,Recipient_00243,ACCT_8231946,0,legitimate,5,False
2024-01-01 05:53:32.382306,USER_000546,User 000546,233317278530,TRANSFER,17.83,0.0,0.0,218.27,200.44,233511927712,Recipient_00394,ACCT_86473366,0,legitimate,5,False
2024-01-01 05:57:39.354441,USER_000195,User 000195,233586145284,PAYMENT_SEND,12.85,0.0,0.0,209.06,196.21,233511655678,Recipient_00263,ACCT_10114805,0,legitimate,5,False
2024-01-01 06:02:06.000000,USER_000120,User 000120,233506400320,TRANSFER,26.79,0.0,0.0,320.19,293.4,233301786045,Recipient_00448,ACCT_14644144,0,legitimate,6,False
2024-01-01 06:05:59.722387,USER_001416,User 001416,233273252052,TRANSFER,5.53,0.0,0.0,200.52,194.99,233344629110,Recipient_00492,ACCT_73701630,0,legitimate,6,False
2024-01-01 06:08:25.392524,USER_001107,User 001107,233383620271,TRANSFER,11.22,0.0,0.0,248.5,237.28,233554075307,Recipient_00079,ACCT_88021868,0,legitimate,6,False
2024-01-01 06:09:42.766940,USER_000910,User 000910,233289176270,DEBIT,9.49,0.0,0.0,355.7,346.21,0,Vodafone,ACCT_40440529,0,legitimate,6,False
2024-01-01 06:10:03.000000,USER_001043,User 001043,233503939004,TRANSFER,56.29,0.0,0.0,123.77,67.48,233513699488,Recipient_00361,ACCT_86809601,0,legitimate,6,False
2024-01-01 06:13:29.105131,USER_001101,User 001101,233216406666,TRANSFER,13.61,0.0,0.0,142.05,128.44,233216345358,Recipient_00431,ACCT_99934517,0,legitimate,6,False
2024-01-01 06:19:06.560027,USER_000468,User 000468,233270440770,TRANSFER,7.35,0.0,0.0,132.5,125.15,233444639011,Recipient_00401,ACCT_31475708,0,legitimate,6,False
2024-01-01 06:21:09.426811,USER_001789,User 001789,233249214673,TRANSFER,4.08,0.0,0.0,303.3,299.22,233473959698,Recipient_00413,ACCT_3360590,0,legitimate,6,False
2024-01-01 06:23:44.841821,USER_001416,User 001416,233273252052,PAYMENT_SEND,24.11,0.0,0.0,240.75,216.64,233458239575,Recipient_00249,ACCT_41041870,0,legitimate,6,False
2024-01-01 06:24:46.959602,USER_000359,User 000359,233537608486,CASH_IN,96.0166161492526,0.0,0.0,59.63,155.65,0,Vodafone,ACCT_40440529,0,legitimate,6,False
2024-01-01 06:27:47.887161,USER_001487,User 001487,233406850851,CASH_IN,179.77036992445446,0.0,0.0,79.05,258.82,0,MTN,ACCT_59670504,0,legitimate,6,False
2024-01-01 06:31:45.694433,USER_000195,User 000195,233586145284,PAYMENT_SEND,36.38,0.0,0.0,131.68,95.3,233306742914,Recipient_00185,ACCT_64090196,0,legitimate,6,False
2024-01-01 06:33:24.841821,USER_001416,User 001416,233273252052,CASH_IN,147.57476486506596,0.0,0.0,93.17,240.75,0,hubtel.sp,ACCT_67293833,0,legitimate,6,False
2024-01-01 06:34:01.101750,USER_001789,User 001789,233249214673,PAYMENT_SEND,8.89,0.0,0.0,244.42,235.53,233583131726,Recipient_00080,ACCT_7576888,0,legitimate,6,False
2024-01-01 06:42:17.237652,USER_000395,User 000395,233403495609,DEBIT,2.76,0.0,0.0,101.89,99.13,0,AirtelTigo,ACCT_60585198,0,legitimate,6,False
2024-01-01 06:46:10.343962,USER_001915,User 001915,233397431766,TRANSFER,2.05,0.0,0.0,71.22,69.17,233588139357,Recipient_00410,ACCT_79628520,0,social_engineering,6,False
2024-01-01 06:46:23.780299,USER_000381,User 000381,233537962377,DEBIT,71.31,0.0,0.0,275.23,203.92,0,hubtel.sp,ACCT_67293833,0,legitimate,6,False
2024-01-01 06:47:25.091620,USER_000834,User 000834,233543403940,TRANSFER,9.12,0.0,0.0,597.71,588.59,233271431326,Recipient_00236,ACCT_26492207,0,legitimate,6,False
2024-01-01 06:48:34.583755,USER_000326,User 000326,233346998359,TRANSFER,6.18,0.0,0.0,273.78,267.6,233337937756,Recipient_00031,ACCT_90895144,0,legitimate,6,False
2024-01-01 06:50:03.554311,USER_000359,User 000359,233537608486,TRANSFER,32.501140970851296,0.0,0.0,92.13,59.63,0,Vodafone,ACCT_40440529,0,legitimate,6,False
2024-01-01 07:02:11.494227,USER_000094,User 000094,233299999427,TRANSFER,28.21,0.0,0.0,57.68,29.47,233593349867,Recipient_00168,ACCT_2973413,0,legitimate,7,False
2024-01-01 07:02:12.273112,USER_001416,User 001416,233273252052,PAYMENT_SEND,17.44,0.25,0.0,194.99,177.3,233344629110,Recipient_00492,ACCT_73701630,0,legitimate,7,False
2024-01-01 07:02:56.996406,USER_001416,User 001416,233273252052,PAYMENT_SEND,17.4,0.25,0.0,194.52,176.87,233458239575,Recipient_00249,ACCT_41041870,0,legitimate,7,False
2024-01-01 07:03:03.000000,USER_001614,User 001614,233539085073,DEBIT,0.62,0.0,0.0,343.27,342.65,0,uber.sp,ACCT_57863864,0,legitimate,7,False
2024-01-01 07:03:39.733790,USER_001101,User 001101,233216406666,DEBIT,2.01,0.0,0.0,165.48,163.47,0,Vodafone,ACCT_40440529,0,legitimate,7,False
2024-01-01 07:07:29.444330,USER_001717,User 001717,233513376887,TRANSFER,30.11,0.0,0.0,358.78,328.67,233430156915,Recipient_00379,ACCT_21050668,0,legitimate,7,False
2024-01-01 07:08:12.841821,USER_001416,User 001416,233273252052,TRANSFER,19.17,0.0,0.0,170.23,151.06,233381724114,Recipient_00498,ACCT_89266415,0,legitimate,7,False
2024-01-01 07:09:14.731404,USER_001101,User 001101,233216406666,TRANSFER,16.773278366394337,0.0,0.0,104.06,87.29,233594998495,Recipient_00060,ACCT_94094641,0,legitimate,7,False
2024-01-01 07:11:10.000000,USER_001763,User 001763,233461712851,DEBIT,1.95,0.0,0.0,350.63,348.68,0,hubtel.sp,ACCT_67293833,0,legitimate,7,False
2024-01-01 07:18:16.000000,USER_001669,User 001669,233209023648,DEBIT,0.57,0.0,0.0,442.17,441.6,0,uber.sp,ACCT_57863864,0,legitimate,7,False
2024-01-01 07:19:05.346770,USER_000619,User 000619,233331954164,TRANSFER,4.18,0.0,0.0,149.94,145.76,233484737879,Recipient_00124,ACCT_78599280,0,legitimate,7,False
2024-01-01 07:22:21.475271,USER_000364,User 000364,233595678827,DEBIT,2.53,0.0,0.0,123.47,120.94,0,hubtel.sp,ACCT_67293833,0,legitimate,7,False
2024-01-01 07:23:42.319832,USER_000468,User 000468,233270440770,TRANSFER,35.3,0.0,0.0,167.8,132.5,233444639011,Recipient_00401,ACCT_31475708,0,legitimate,7,False
2024-01-01 07:25:06.048060,USER_001896,User 001896,233465197080,DEBIT,30.52,0.0,0.0,265.03,234.51,0,jumia.sp,ACCT_20240666,0,legitimate,7,False
2024-01-01 07:26:00.443503,USER_001614,User 001614,233539085073,TRANSFER,28.59,0.0,0.0,295.78,267.19,233329777278,Recipient_00318,ACCT_33850814,0,legitimate,7,False
2024-01-01 07:27:15.323849,USER_001895,User 001895,233424017922,DEBIT,5.34,0.0,0.0,292.69,287.35,0,MTN,ACCT_59670504,0,legitimate,7,False
2024-01-01 07:27:23.941695,USER_001487,User 001487,233406850851,TRANSFER,6.35,0.0,0.0,258.82,252.47,233278068207,Recipient_00141,ACCT_23913832,0,legitimate,7,False
2024-01-01 07:27:46.000000,USER_000224,User 000224,233473790612,DEBIT,1.55,0.0,0.0,333.76,332.21,0,jumia.sp,ACCT_20240666,0,legitimate,7,False
2024-01-01 07:32:16.611249,USER_001789,User 001789,233249214673,TRANSFER,9.91,0.0,0.0,259.28,249.37,233431688290,Recipient_00086,ACCT_47286703,0,legitimate,7,False
2024-01-01 07:35:21.864420,USER_000359,User 000359,233537608486,DEBIT,5.49,0.0,0.0,247.71,242.22,0,jumia.sp,ACCT_20240666,0,legitimate,7,False
2024-01-01 07:35:39.971231,USER_000892,User 000892,233506373037,TRANSFER,54.62,0.0,0.0,120.73,66.11,233292056553,Recipient_00136,ACCT_81522009,0,legitimate,7,False
2024-01-01 07:39:24.840123,USER_001026,User 001026,233334375546,PAYMENT,29.2,0.0,0.0,337.65,308.45,0,uber.sp,ACCT_57863864,0,legitimate,7,False
2024-01-01 07:41:40.072421,USER_001950,User 001950,233542209242,TRANSFER,113.32,0.0,0.0,353.21,239.89,233401381489,Recipient_00445,ACCT_26827579,0,social_engineering,7,False
2024-01-01 07:41:43.081382,USER_001789,User 001789,233249214673,DEBIT,2.45,0.0,0.0,326.73,324.28,0,uber.sp,ACCT_57863864,0,legitimate,7,False
2024-01-01 07:43:12.651682,USER_000546,User 000546,233317278530,DEBIT,78.59,0.0,0.0,183.32,104.73,0,one4all.sp,ACCT_42488758,0,legitimate,7,False
2024-01-01 07:48:17.020221,USER_000054,User 000054,233552262375,TRANSFER,11.55,0.0,0.0,295.47,283.92,233523407770,Recipient_00470,ACCT_58155161,0,legitimate,7,False
2024-01-01 07:50:13.568171,USER_001614,User 001614,233539085073,DEBIT,1.19,0.0,0.0,246.11,244.92,0,Vodafone,ACCT_40440529,0,legitimate,7,False
2024-01-01 07:51:19.000000,USER_001793,User 001793,233544138341,TRANSFER,9.41,0.0,0.0,390.42,381.01,233307559080,Recipient_00444,ACCT_61360176,0,legitimate,7,False
2024-01-01 07:51:34.182789,USER_001416,User 001416,233273252052,CASH_IN,138.49371316462265,0.0,0.0,93.17,231.67,0,hubtel.sp,ACCT_67293833,0,legitimate,7,False
2024-01-01 07:52:51.175514,USER_000280,User 000280,233355286998,TRANSFER,55.68,0.0,0.0,251.68,196.0,233519485142,Recipient_00334,ACCT_67673139,0,legitimate,7,False
2024-01-01 07:55:33.528041,USER_000910,User 000910,233289176270,PAYMENT,24.98,0.0,0.0,299.36,274.38,0,Vodafone,ACCT_40440529,0,legitimate,7,False
2024-01-01 07:56:18.614300,USER_000094,User 000094,233299999427,PAYMENT_SEND,4.93,0.0,0.0,66.69,61.76,233593349867,Recipient_00168,ACCT_2973413,0,legitimate,7,False
2024-01-01 07:59:07.101613,USER_000892,User 000892,233506373037,PAYMENT_SEND,7.84,0.0,0.0,130.74,122.9,233399143221,Recipient_00126,ACCT_64227832,0,legitimate,7,False
2024-01-01 07:59:22.728277,USER_001828,User 001828,233504012110,TRANSFER,69.46,0.0,0.0,102.99,33.53,233596243317,Recipient_00213,ACCT_71914831,0,legitimate,7,False
2024-01-01 08:01:24.573354,USER_000479,User 000479,233429452695,TRANSFER,25.32,0.0,0.0,207.06,181.74,233513699488,Recipient_00361,ACCT_86809601,0,legitimate,8,False
2024-01-01 08:04:56.991821,USER_001669,User 001669,233209023648,DEBIT,2.56,0.0,0.0,386.5,383.94,0,jumia.sp,ACCT_20240666,0,legitimate,8,False
2024-01-01 08:09:36.285017,USER_000054,User 000054,233552262375,TRANSFER,19.4,0.0,0.0,229.75,210.35,233545820309,Recipient_00274,ACCT_52898423,0,legitimate,8,False
2024-01-01 08:11:04.378147,USER_001644,User 001644,233418167619,DEBIT,12.15,0.0,0.0,169.56,157.41,0,jumia.sp,ACCT_20240666,0,legitimate,8,False
2024-01-01 08:11:10.000000,USER_001915,User 001915,233397431766,TRANSFER,33.36,0.0,0.0,116.67,83.31,233524553115,Recipient_00160,ACCT_27224132,0,social_engineering,8,False
2024-01-01 08:12:37.588349,USER_001618,User 001618,233346166692,TRANSFER,29.23,0.0,0.0,350.46,321.23,233271431326,Recipient_00236,ACCT_26492207,0,legitimate,8,False
2024-01-01 08:12:50.025855,USER_000247,User 000247,233377696363,DEBIT,0.8,0.0,0.0,137.62,136.82,0,AirtelTigo,ACCT_60585198,0,legitimate,8,False
2024-01-01 08:13:33.697952,USER_000493,User 000493,233267706745,TRANSFER,26.94,0.0,0.0,431.32,404.38,233407044430,Recipient_00217,ACCT_6095323,0,legitimate,8,False
2024-01-01 08:14:03.284151,USER_000910,User 000910,233289176270,TRANSFER,46.85,0.0,0.0,346.21,299.36,233285871689,Recipient_00135,ACCT_6350776,0,legitimate,8,False
2024-01-01 08:14:15.595581,USER_000280,User 000280,233355286998,DEBIT,6.64,0.0,0.0,286.3,279.66,0,hubtel.sp,ACCT_67293833,0,legitimate,8,False
2024-01-01 08:16:13.626597,USER_000064,User 000064,233251713200,TRANSFER,70.75,0.0,0.0,276.35,205.6,233419502631,Recipient_00400,ACCT_39183981,0,legitimate,8,False
2024-01-01 08:21:03.199169,USER_000280,User 000280,233355286998,DEBIT,4.62,0.0,0.0,268.77,264.15,0,uber.sp,ACCT_57863864,0,legitimate,8,False
2024-01-01 08:21:48.687931,USER_000592,User 000592,233577757530,DEBIT,1.83,0.0,0.0,162.53,160.7,0,hubtel.sp,ACCT_67293833,0,legitimate,8,False
2024-01-01 08:25:34.000000,USER_001416,User 001416,233273252052,TRANSFER,32.35,0.0,0.0,255.8,223.45,233344629110,Recipient_00492,ACCT_73701630,0,legitimate,8,False
2024-01-01 08:26:44.000000,USER_000593,User 000593,233345951174,CASH_IN,52.84453516289138,0.0,0.0,50.0,102.84,0,one4all.sp,ACCT_42488758,0,legitimate,8,False
2024-01-01 08:27:17.105672,USER_001107,User 001107,233383620271,TRANSFER,2.28,0.0,0.0,250.78,248.5,233317583734,Recipient_00174,ACCT_82126567,0,legitimate,8,False
2024-01-01 08:27:20.019707,USER_000493,User 000493,233267706745,DEBIT,19.32,0.0,0.0,404.38,385.06,0,uber.sp,ACCT_57863864,0,legitimate,8,False
2024-01-01 08:31:07.000000,USER_000892,User 000892,233506373037,DEBIT,7.75,0.0,0.0,256.19,248.44,0,Vodafone,ACCT_40440529,0,legitimate,8,False
2024-01-01 08:33:09.021809,USER_000892,User 000892,233506373037,TRANSFER,31.17,0.0,0.0,219.35,188.18,233399143221,Recipient_00126,ACCT_64227832,0,legitimate,8,False
2024-01-01 08:33:44.998044,USER_001248,User 001248,233202594312,DEBIT,3.59,0.0,0.0,223.71,220.12,0,one4all.sp,ACCT_42488758,0,legitimate,8,False
2024-01-01 08:34:23.705469,USER_001701,User 001701,233309641935,TRANSFER,26.9,0.0,0.0,238.82,211.92,233438695580,Recipient_00467,ACCT_80440350,0,legitimate,8,False
2024-01-01 08:34:44.000000,USER_001467,User 001467,233331628778,TRANSFER,1.3688502579419364,0.0,0.0,50.0,48.63,233389268646,Recipient_00133,ACCT_36427663,0,legitimate,8,False
2024-01-01 08:35:17.902849,USER_001144,User 001144,233435561506,TRANSFER,2.43,0.0,0.0,246.14,243.71,233293750060,Recipient_00392,ACCT_76980911,0,legitimate,8,False
2024-01-01 08:37:02.087915,USER_001384,User 001384,233394040947,TRANSFER,40.1,0.0,0.0,594.36,554.26,233473939302,Recipient_00237,ACCT_70212031,0,legitimate,8,False
2024-01-01 08:38:17.580046,USER_000064,User 000064,233251713200,DEBIT,3.78,0.0,0.0,172.22,168.44,0,hubtel.sp,ACCT_67293833,0,legitimate,8,False
2024-01-01 08:38:35.971231,USER_000892,User 000892,233506373037,DEBIT,7.18,0.0,0.0,127.91,120.73,0,Vodafone,ACCT_40440529,0,legitimate,8,False
2024-01-01 08:39:51.378134,USER_000100,User 000100,233552244239,DEBIT,6.061744844853223,0.0,0.0,71.8,65.74,0,MTN,ACCT_59670504,0,legitimate,8,False
2024-01-01 08:40:46.522177,USER_001276,User 001276,233289313780,DEBIT,15.74,0.0,0.0,402.96,387.22,0,AirtelTigo,ACCT_60585198,0,legitimate,8,False
2024-01-01 08:40:54.122715,USER_001789,User 001789,233249214673,DEBIT,12.69,0.0,0.0,315.99,303.3,0,Vodafone,ACCT_40440529,0,legitimate,8,False
2024-01-01 08:42:08.000000,USER_001629,User 001629,233571297599,DEBIT,13.29,0.0,0.0,403.74,390.45,0,AirtelTigo,ACCT_60585198,0,legitimate,8,False
2024-01-01 08:42:47.322299,USER_000493,User 000493,233267706745,TRANSFER,44.23,0.0,0.0,219.87,175.64,233464514121,Recipient_00260,ACCT_87220136,0,legitimate,8,False
2024-01-01 08:43:08.598707,USER_001801,User 001801,233357292103,DEBIT,2.15,0.0,0.0,238.07,235.92,0,one4all.sp,ACCT_42488758,0,legitimate,8,False
2024-01-01 08:44:35.948837,USER_001669,User 001669,233209023648,PAYMENT_SEND,2.23,0.0,0.0,383.94,381.71,233587567949,Recipient_00092,ACCT_99114082,0,legitimate,8,False
2024-01-01 08:45:19.848376,USER_001449,User 001449,233595989910,DEBIT,7.83,0.0,0.0,423.85,416.02,0,Vodafone,ACCT_40440529,0,legitimate,8,False
2024-01-01 08:46:19.767558,USER_000285,User 000285,233305173009,CASH_IN,74.66587608340913,0.0,0.0,94.5,169.16,0,one4all.sp,ACCT_42488758,0,legitimate,8,False
2024-01-01 08:48:50.220758,USER_001895,User 001895,233424017922,DEBIT,7.52,0.0,0.0,234.8,227.28,0,MTN,ACCT_59670504,0,legitimate,8,False
2024-01-01 08:49:00.568171,USER_001614,User 001614,233539085073,DEBIT,12.97,0.0,0.0,244.92,231.95,0,jumia.sp,ACCT_20240666,0,legitimate,8,False
2024-01-01 08:51:01.173074,USER_001614,User 001614,233539085073,DEBIT,3.33,0.0,0.0,267.19,263.86,0,AirtelTigo,ACCT_60585198,0,legitimate,8,False
2024-01-01 08:51:14.326293,USER_001249,User 001249,233340673029,TRANSFER,44.49,0.0,0.0,181.41,136.92,233559217220,Recipient_00243,ACCT_8231946,0,legitimate,8,False
2024-01-01 08:51:19.381840,USER_000328,User 000328,233531672796,TRANSFER,23.13,0.0,0.0,83.58,60.45,233367909750,Recipient_00436,ACCT_91317975,0,legitimate,8,False
2024-01-01 08:51:39.315477,USER_000894,User 000894,233330386089,CASH_OUT,15.12,0.0,0.0,225.34,210.22,233583131726,Recipient_00080,ACCT_7576888,0,legitimate,8,False
2024-01-01 08:53:09.756770,USER_000326,User 000326,233346998359,TRANSFER,19.83,0.0,0.0,251.91,232.08,233357591212,Recipient_00458,ACCT_39439220,0,legitimate,8,False
2024-01-01 08:53:22.466262,USER_001365,User 001365,233321700784,DEBIT,17.43,0.0,0.0,115.84,98.41,0,jumia.sp,ACCT_20240666,0,legitimate,8,False
2024-01-01 08:53:59.000000,USER_000094,User 000094,233299999427,TRANSFER,39.94,0.0,0.0,134.74,94.8,233557047023,Recipient_00461,ACCT_29461597,0,legitimate,8,False
2024-01-01 08:56:13.000000,USER_001548,User 001548,233372617884,DEBIT,15.55,0.0,0.0,315.51,299.96,0,Vodafone,ACCT_40440529,0,legitimate,8,False
2024-01-01 08:56:16.000000,USER_001387,User 001387,233236680570,TRANSFER,9.07,0.0,0.0,339.19,330.12,233482618125,Recipient_00289,ACCT_81520771,0,legitimate,8,False
2024-01-01 08:57:26.089637,USER_001144,User 001144,233435561506,TRANSFER,21.41,0.0,0.0,280.38,258.97,233293750060,Recipient_00392,ACCT_76980911,0,legitimate,8,False
2024-01-01 08:58:00.721033,USER_000328,User 000328,233531672796,DEBIT,2.49,0.0,0.0,86.07,83.58,0,Vodafone,ACCT_40440529,0,legitimate,8,False
2024-01-01 08:58:09.000000,USER_000459,User 000459,233319373373,DEBIT,6.44,0.0,0.0,120.13,113.69,0,jumia.sp,ACCT_20240666,0,legitimate,8,False
